0.03,0.24,0.24,0.77,1
0.05,0.16,0.16,0.40,0
0.03,0.08,0.08,0.25,0
0.03,0.08,0.08,0.25,0
0.08,0.33,0.33,0.71,0
0.00,0.14,0.14,0.59,0
0.04,0.08,0.08,0.25,0
0.03,0.04,0.04,0.13,0
0.03,0.18,0.18,0.65,0
0.05,0.08,0.08,0.22,1
0.05,0.16,0.16,0.46,0
0.05,0.08,0.08,0.22,0
0.05,0.14,0.14,0.40,1
0.03,0.22,0.22,0.83,0
0.15,0.47,0.47,0.65,0
0.03,0.12,0.12,0.46,1
0.05,0.20,0.20,0.61,0
0.01,0.12,0.12,0.57,0
0.03,0.20,0.20,0.80,1
0.03,0.04,0.04,0.15,1
0.05,0.08,0.08,0.25,1
0.03,0.10,0.10,0.41,1
0.03,0.08,0.08,0.32,1
0.03,0.06,0.06,0.25,0
0.03,0.08,0.08,0.33,0
0.05,0.14,0.14,0.46,1
0.03,0.06,0.06,0.25,0
0.05,0.14,0.14,0.48,1
0.03,0.02,0.02,0.08,1
0.05,0.08,0.08,0.27,0
0.03,0.22,0.22,0.97,0
0.03,0.02,0.02,0.08,0
0.05,0.10,0.10,0.34,0
0.03,0.20,0.20,0.90,0
0.03,0.04,0.04,0.18,0
0.03,0.08,0.08,0.36,0
0.03,0.22,0.22,1.00,0
0.12,0.08,0.08,0.18,0
0.03,0.02,0.02,0.09,0
0.03,0.16,0.16,0.75,0
0.07,0.27,0.27,0.88,0
0.05,0.04,0.04,0.15,0
0.05,0.04,0.04,0.15,0
0.05,0.02,0.02,0.07,1
0.05,0.04,0.04,0.15,1
0.08,0.04,0.04,0.13,0
0.03,0.02,0.02,0.09,0
0.03,0.02,0.02,0.09,1
0.03,0.02,0.02,0.09,0
0.03,0.12,0.12,0.58,1
0.05,0.10,0.10,0.39,0
0.05,0.20,0.20,0.79,0
0.03,0.00,0.00,0.00,1
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,1
0.03,0.00,0.00,0.00,1
0.03,0.00,0.00,0.00,1
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.15,0.18,0.18,0.34,0
0.15,0.06,0.06,0.15,1
0.05,0.08,0.08,0.32,1
0.05,0.10,0.10,0.41,1
0.03,0.04,0.04,0.21,0
0.05,0.06,0.06,0.25,1
0.14,0.06,0.06,0.15,0
0.03,0.06,0.06,0.34,0
0.05,0.22,0.22,0.90,0
0.18,0.14,0.14,0.25,0
0.15,0.16,0.16,0.32,0
0.05,0.08,0.08,0.33,0
0.05,0.06,0.06,0.25,0
0.11,0.29,0.29,0.78,0
0.05,0.08,0.08,0.34,1
0.05,0.12,0.12,0.52,0
0.05,0.12,0.12,0.52,0
0.03,0.06,0.06,0.34,0
0.15,0.20,0.20,0.42,0
0.03,0.02,0.02,0.13,0
0.03,0.08,0.08,0.47,1
0.12,0.14,0.14,0.38,1
0.05,0.10,0.10,0.47,0
0.15,0.12,0.12,0.28,0
0.12,0.16,0.16,0.45,0
0.05,0.10,0.10,0.52,0
0.05,0.12,0.12,0.58,0
0.08,0.02,0.02,0.09,1
0.05,0.12,0.12,0.58,0
0.15,0.16,0.16,0.38,0
0.15,0.10,0.10,0.25,0
0.03,0.02,0.02,0.15,0
0.03,0.12,0.12,0.77,0
0.15,0.10,0.10,0.26,0
0.15,0.04,0.04,0.13,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,1
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,1
0.05,0.00,0.00,0.02,1
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,1
0.05,0.00,0.00,0.02,1
0.05,0.00,0.00,0.02,0
0.05,0.04,0.04,0.23,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,1
0.05,0.00,0.00,0.02,0
0.14,0.14,0.14,0.39,0
0.19,0.12,0.12,0.25,0
0.11,0.18,0.18,0.64,0
0.15,0.04,0.04,0.14,0
0.05,0.02,0.02,0.13,0
0.03,0.06,0.06,0.43,0
0.11,0.16,0.16,0.58,0
0.11,0.14,0.14,0.52,1
0.15,0.43,0.43,1.00,0
0.05,0.04,0.04,0.24,1
0.15,0.33,0.33,0.80,1
0.12,0.02,0.02,0.09,0
0.05,0.08,0.08,0.46,0
0.15,0.22,0.22,0.58,0
0.09,0.22,0.22,0.88,0
0.15,0.02,0.02,0.09,0
0.15,0.02,0.02,0.09,0
0.15,0.02,0.02,0.09,0
0.03,0.10,0.10,0.76,0
0.15,0.14,0.14,0.41,1
0.15,0.04,0.04,0.15,1
0.16,0.24,0.24,0.59,0
0.03,0.04,0.04,0.34,0
0.22,0.14,0.14,0.27,0
0.15,0.12,0.12,0.36,0
0.05,0.04,0.04,0.27,0
0.16,0.22,0.22,0.58,0
0.05,0.06,0.06,0.41,0
0.15,0.27,0.27,0.74,1
0.03,0.02,0.02,0.22,0
0.03,0.04,0.04,0.38,1
0.05,0.08,0.08,0.58,0
0.05,0.06,0.06,0.43,1
0.04,0.02,0.02,0.22,0
0.15,0.14,0.14,0.46,0
0.05,0.12,0.12,0.83,0
0.18,0.06,0.06,0.20,0
0.22,0.20,0.20,0.40,0
0.22,0.12,0.12,0.27,0
0.09,0.02,0.02,0.15,0
0.05,0.08,0.08,0.58,0
0.05,0.08,0.08,0.58,0
0.05,0.06,0.06,0.46,0
0.19,0.24,0.24,0.57,0
0.05,0.04,0.04,0.33,0
0.19,0.35,0.35,0.79,0
0.15,0.14,0.14,0.48,0
0.19,0.31,0.31,0.71,0
0.19,0.06,0.06,0.21,1
0.19,0.08,0.08,0.25,0
0.11,0.02,0.02,0.15,0
0.15,0.08,0.08,0.32,0
0.15,0.02,0.02,0.13,0
0.05,0.02,0.02,0.22,0
0.12,0.02,0.02,0.15,1
0.19,0.08,0.08,0.27,1
0.19,0.04,0.04,0.18,1
0.19,0.06,0.06,0.22,1
0.22,0.22,0.22,0.50,0
0.15,0.06,0.06,0.27,0
0.15,0.08,0.08,0.34,0
0.15,0.08,0.08,0.34,0
0.03,0.06,0.06,0.71,0
0.19,0.08,0.08,0.27,0
0.19,0.02,0.02,0.13,0
0.19,0.02,0.02,0.13,0
0.19,0.02,0.02,0.13,0
0.19,0.02,0.02,0.13,0
0.19,0.02,0.02,0.13,0
0.19,0.02,0.02,0.13,0
0.03,0.04,0.04,0.52,0
0.19,0.10,0.10,0.33,0
0.15,0.08,0.08,0.36,1
0.05,0.08,0.08,0.75,0
0.15,0.04,0.04,0.22,0
0.22,0.06,0.06,0.22,0
0.22,0.04,0.04,0.18,0
0.15,0.08,0.08,0.38,0
0.15,0.02,0.02,0.15,0
0.16,0.16,0.16,0.60,0
0.12,0.00,0.00,0.07,0
0.12,0.00,0.00,0.07,0
0.05,0.02,0.02,0.28,0
0.15,0.02,0.02,0.16,0
0.19,0.06,0.06,0.25,0
0.15,0.16,0.16,0.73,1
0.15,0.08,0.08,0.41,0
0.20,0.31,0.31,0.83,0
0.12,0.08,0.08,0.51,1
0.15,0.06,0.06,0.33,0
0.19,0.14,0.14,0.50,1
0.22,0.12,0.12,0.38,0
0.19,0.02,0.02,0.15,0
0.03,0.02,0.02,0.41,0
0.19,0.31,0.31,1.00,0
0.19,0.06,0.06,0.27,1
0.22,0.12,0.12,0.39,0
0.19,0.12,0.12,0.47,0
0.22,0.10,0.10,0.34,0
0.22,0.10,0.10,0.34,1
0.15,0.12,0.12,0.63,1
0.22,0.02,0.02,0.15,0
0.22,0.04,0.04,0.20,1
0.15,0.04,0.04,0.27,0
0.15,0.12,0.12,0.65,0
0.15,0.00,0.00,0.09,1
0.12,0.04,0.04,0.33,0
0.19,0.06,0.06,0.29,0
0.31,0.76,0.76,1.00,0
0.15,0.10,0.10,0.58,0
0.15,0.00,0.00,0.09,0
0.15,0.00,0.00,0.09,0
0.15,0.00,0.00,0.09,0
0.15,0.00,0.00,0.09,0
0.15,0.00,0.00,0.09,0
0.15,0.00,0.00,0.09,0
0.15,0.00,0.00,0.09,0
0.15,0.00,0.00,0.09,0
0.15,0.02,0.02,0.20,0
0.15,0.08,0.08,0.50,0
0.15,0.02,0.02,0.20,0
0.22,0.06,0.06,0.27,0
0.05,0.02,0.02,0.41,0
0.22,0.10,0.10,0.40,0
0.19,0.04,0.04,0.25,0
0.12,0.02,0.02,0.25,0
0.28,0.31,0.31,0.65,0
0.19,0.10,0.10,0.51,0
0.15,0.02,0.02,0.23,0
0.05,0.04,0.04,0.72,0
0.28,0.24,0.24,0.57,0
0.15,0.10,0.10,0.72,0
0.19,0.02,0.02,0.20,1
0.31,0.29,0.29,0.57,0
0.19,0.06,0.06,0.38,0
0.15,0.02,0.02,0.25,0
0.22,0.08,0.08,0.40,1
0.05,0.02,0.02,0.51,1
0.19,0.04,0.04,0.30,0
0.05,0.02,0.02,0.52,0
0.12,0.06,0.06,0.66,0
0.19,0.06,0.06,0.40,0
0.15,0.04,0.04,0.40,1
0.19,0.08,0.08,0.50,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.19,0.12,0.12,0.73,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.12,0.04,0.04,0.52,0
0.19,0.12,0.12,0.74,0
0.15,0.06,0.06,0.58,0
0.15,0.06,0.06,0.59,0
0.05,0.02,0.02,0.59,0
0.15,0.06,0.06,0.61,0
0.22,0.06,0.06,0.40,0
0.22,0.18,0.18,0.91,0
0.28,0.02,0.02,0.20,1
0.28,0.04,0.04,0.25,0
0.22,0.14,0.14,0.77,0
0.28,0.04,0.04,0.25,1
0.24,0.02,0.02,0.22,0
0.31,0.08,0.08,0.32,0
0.31,0.14,0.14,0.46,0
0.22,0.04,0.04,0.33,0
0.19,0.08,0.08,0.65,0
0.19,0.04,0.04,0.41,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.06,0.06,0.45,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.02,0.02,0.25,0
0.28,0.02,0.02,0.22,0
0.22,0.02,0.02,0.26,0
0.28,0.02,0.02,0.22,0
0.28,0.02,0.02,0.22,0
0.19,0.06,0.06,0.57,0
0.22,0.08,0.08,0.60,0
0.31,0.02,0.02,0.22,0
0.19,0.08,0.08,0.75,0
0.31,0.04,0.04,0.27,0
0.22,0.04,0.04,0.40,0
0.12,0.02,0.02,0.52,0
0.12,0.02,0.02,0.52,0
0.22,0.12,0.12,0.89,1
0.19,0.06,0.06,0.65,0
0.19,0.02,0.02,0.34,0
0.22,0.12,0.12,0.95,0
0.28,0.02,0.02,0.24,0
0.19,0.04,0.04,0.52,0
0.31,0.27,0.27,0.95,0
0.24,0.14,0.14,0.97,0
0.22,0.04,0.04,0.46,0
0.15,0.04,0.04,0.77,0
0.15,0.02,0.02,0.52,0
0.15,0.04,0.04,0.77,0
0.31,0.22,0.22,0.88,0
0.28,0.04,0.04,0.34,0
0.31,0.02,0.02,0.25,0
0.31,0.02,0.02,0.25,0
0.31,0.14,0.14,0.65,0
0.22,0.04,0.04,0.50,0
0.31,0.04,0.04,0.32,0
0.28,0.04,0.04,0.38,0
0.31,0.02,0.02,0.27,0
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,1
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,0
0.28,0.08,0.08,0.60,0
0.31,0.06,0.06,0.45,0
0.28,0.06,0.06,0.52,0
0.30,0.00,0.00,0.21,1
0.15,0.02,0.02,0.71,0
0.31,0.08,0.08,0.58,0
0.31,0.04,0.04,0.40,0
0.31,0.04,0.04,0.41,0
0.19,0.04,0.04,0.84,0
0.28,0.02,0.02,0.34,0
0.35,0.08,0.08,0.49,1
0.31,0.10,0.10,0.71,0
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.06,0.06,0.53,0
0.28,0.10,0.10,0.88,0
0.31,0.04,0.04,0.48,0
0.28,0.02,0.02,0.41,0
0.28,0.04,0.04,0.65,0
0.22,0.02,0.02,0.71,0
0.28,0.04,0.04,0.71,0
0.31,0.06,0.06,0.89,0
0.31,0.04,0.04,0.91,0
0.31,0.02,0.02,0.89,0
0.47,0.04,0.04,0.65,0
0.51,0.00,0.00,0.38,0
0.51,0.00,0.00,0.38,0
0.54,0.00,0.00,0.40,0
1.00,0.00,0.00,0.75,0
0.03,0.86,0.86,0.88,1
0.08,0.43,0.43,0.27,1
0.03,0.67,0.67,0.78,1
0.03,0.88,0.88,1.00,0
0.00,0.51,0.51,0.77,1
0.03,0.82,0.82,1.00,1
0.04,0.41,0.41,0.42,1
0.03,0.20,0.20,0.22,0
0.03,0.41,0.41,0.52,1
0.03,0.24,0.24,0.31,1
0.05,0.06,0.06,0.02,1
0.03,0.20,0.20,0.25,0
0.03,0.20,0.20,0.27,0
0.04,0.27,0.27,0.34,0
0.05,0.31,0.31,0.38,1
0.05,0.10,0.10,0.13,0
0.04,0.08,0.08,0.10,1
0.05,0.65,0.65,1.00,1
0.04,0.18,0.18,0.32,1
0.05,0.18,0.18,0.27,1
0.03,0.20,0.20,0.40,1
0.03,0.20,0.20,0.41,1
0.05,0.24,0.24,0.39,1
0.01,0.18,0.18,0.43,1
0.05,0.16,0.16,0.27,0
0.03,0.06,0.06,0.09,0
0.03,0.08,0.08,0.15,1
0.03,0.29,0.29,0.65,0
0.07,0.47,0.47,0.80,0
0.03,0.10,0.10,0.21,1
0.05,0.08,0.08,0.15,1
0.03,0.06,0.06,0.13,1
0.05,0.14,0.14,0.27,0
0.03,0.06,0.06,0.13,0
0.03,0.10,0.10,0.25,0
0.05,0.08,0.08,0.15,1
0.03,0.12,0.12,0.31,1
0.03,0.10,0.10,0.25,1
0.03,0.14,0.14,0.38,1
0.03,0.02,0.02,0.02,1
0.03,0.10,0.10,0.27,1
0.03,0.18,0.18,0.52,0
0.05,0.31,0.31,0.71,1
0.05,0.02,0.02,0.02,1
0.01,0.27,0.27,0.97,0
0.05,0.02,0.02,0.02,1
0.09,0.27,0.27,0.48,0
0.03,0.04,0.04,0.09,0
0.03,0.22,0.22,0.71,1
0.05,0.12,0.12,0.31,1
0.05,0.06,0.06,0.15,0
0.03,0.10,0.10,0.34,1
0.05,0.10,0.10,0.27,1
0.03,0.04,0.04,0.13,0
0.03,0.06,0.06,0.22,0
0.05,0.06,0.06,0.17,0
0.07,0.10,0.10,0.27,0
0.05,0.10,0.10,0.29,0
0.19,0.08,0.08,0.13,0
0.04,0.14,0.14,0.50,0
0.05,0.20,0.20,0.65,1
0.05,0.16,0.16,0.52,0
0.05,0.31,0.31,1.00,1
0.09,0.18,0.18,0.47,0
0.05,0.27,0.27,0.88,0
0.03,0.16,0.16,0.76,0
0.05,0.10,0.10,0.34,0
0.05,0.16,0.16,0.55,0
0.05,0.10,0.10,0.34,1
0.03,0.10,0.10,0.45,0
0.03,0.10,0.10,0.47,0
0.05,0.02,0.02,0.07,0
0.03,0.02,0.02,0.09,1
0.03,0.02,0.02,0.09,0
0.03,0.02,0.02,0.09,1
0.05,0.10,0.10,0.38,1
0.04,0.06,0.06,0.28,1
0.12,0.16,0.16,0.38,0
0.15,0.08,0.08,0.17,0
0.03,0.04,0.04,0.20,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,1
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,1
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.03,0.00,0.00,0.00,0
0.15,0.20,0.20,0.38,0
0.03,0.04,0.04,0.21,0
0.12,0.20,0.20,0.49,1
0.07,0.20,0.20,0.76,0
0.04,0.08,0.08,0.38,0
0.04,0.00,0.00,0.01,1
0.05,0.10,0.10,0.43,0
0.03,0.04,0.04,0.23,0
0.16,0.20,0.20,0.39,0
0.03,0.02,0.02,0.13,0
0.05,0.10,0.10,0.46,0
0.12,0.04,0.04,0.13,0
0.19,0.14,0.14,0.25,0
0.05,0.02,0.02,0.11,0
0.05,0.20,0.20,0.97,0
0.03,0.12,0.12,0.78,0
0.03,0.12,0.12,0.78,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,1
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,0
0.05,0.00,0.00,0.02,1
0.05,0.00,0.00,0.02,0
0.05,0.12,0.12,0.63,0
0.05,0.00,0.00,0.02,0
0.05,0.06,0.06,0.33,1
0.15,0.10,0.10,0.27,0
0.18,0.04,0.04,0.13,1
0.09,0.08,0.08,0.34,0
0.12,0.16,0.16,0.54,0
0.15,0.02,0.02,0.09,0
0.03,0.08,0.08,0.64,0
0.09,0.20,0.20,0.91,0
0.11,0.16,0.16,0.65,0
0.03,0.02,0.02,0.21,0
0.08,0.04,0.04,0.25,0
0.16,0.29,0.29,0.72,0
0.18,0.04,0.04,0.15,0
0.15,0.31,0.31,0.91,0
0.05,0.08,0.08,0.58,0
0.19,0.12,0.12,0.34,0
0.15,0.06,0.06,0.26,0
0.09,0.16,0.16,0.91,1
0.15,0.14,0.14,0.52,1
0.09,0.08,0.08,0.52,0
0.15,0.10,0.10,0.41,0
0.14,0.08,0.08,0.38,0
0.19,0.02,0.02,0.13,1
0.19,0.02,0.02,0.13,0
0.19,0.02,0.02,0.13,0
0.03,0.02,0.02,0.32,0
0.15,0.04,0.04,0.22,0
0.19,0.14,0.14,0.46,0
0.12,0.00,0.00,0.07,0
0.22,0.08,0.08,0.26,0
0.19,0.06,0.06,0.25,0
0.05,0.02,0.02,0.29,0
0.19,0.04,0.04,0.20,0
0.22,0.31,0.31,0.78,0
0.05,0.02,0.02,0.30,0
0.19,0.14,0.14,0.50,0
0.15,0.04,0.04,0.25,0
0.19,0.12,0.12,0.45,0
0.20,0.08,0.08,0.32,0
0.22,0.02,0.02,0.15,0
0.22,0.04,0.04,0.20,0
0.15,0.14,0.14,0.73,0
0.15,0.00,0.00,0.09,0
0.15,0.00,0.00,0.09,0
0.15,0.00,0.00,0.09,0
0.15,0.00,0.00,0.09,1
0.15,0.00,0.00,0.09,0
0.03,0.04,0.04,0.76,1
0.03,0.04,0.04,0.78,0
0.22,0.06,0.06,0.27,0
0.22,0.29,0.29,0.89,0
0.22,0.27,0.27,0.84,0
0.22,0.18,0.18,0.63,0
0.22,0.04,0.04,0.22,0
0.19,0.04,0.04,0.25,0
0.31,0.37,0.37,0.63,0
0.15,0.12,0.12,0.76,0
0.19,0.04,0.04,0.27,0
0.27,0.27,0.27,0.70,1
0.05,0.02,0.02,0.46,0
0.15,0.02,0.02,0.24,0
0.15,0.04,0.04,0.36,0
0.22,0.06,0.06,0.32,0
0.28,0.12,0.12,0.38,0
0.18,0.12,0.12,0.77,0
0.22,0.10,0.10,0.50,0
0.19,0.04,0.04,0.32,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.19,0.00,0.00,0.13,0
0.23,0.12,0.12,0.58,1
0.19,0.04,0.04,0.34,0
0.19,0.04,0.04,0.34,0
0.22,0.12,0.12,0.65,0
0.28,0.02,0.02,0.20,0
0.22,0.04,0.04,0.34,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.22,0.00,0.00,0.15,0
0.19,0.02,0.02,0.28,0
0.15,0.06,0.06,0.75,0
0.15,0.02,0.02,0.38,1
0.28,0.10,0.10,0.48,0
0.31,0.02,0.02,0.22,0
0.31,0.10,0.10,0.45,0
0.19,0.02,0.02,0.34,1
0.22,0.10,0.10,0.82,0
0.22,0.06,0.06,0.58,0
0.22,0.08,0.08,0.72,0
0.28,0.02,0.02,0.25,0
0.28,0.04,0.04,0.34,0
0.28,0.04,0.04,0.34,0
0.31,0.14,0.14,0.70,0
0.28,0.04,0.04,0.38,0
0.31,0.04,0.04,0.34,0
0.28,0.04,0.04,0.40,0
0.31,0.02,0.02,0.27,0
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,0
0.34,0.10,0.10,0.50,0
0.28,0.00,0.00,0.20,0
0.28,0.00,0.00,0.20,0
0.31,0.04,0.04,0.39,0
0.28,0.02,0.02,0.32,0
0.19,0.04,0.04,0.80,0
0.31,0.00,0.00,0.22,1
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.00,0.00,0.22,0
0.31,0.06,0.06,0.52,0
0.31,0.00,0.00,0.22,0
0.31,0.12,0.12,0.90,0
0.22,0.04,0.04,0.88,0
0.31,0.02,0.02,0.38,0
0.28,0.02,0.02,0.52,0
0.31,0.04,0.04,0.63,0
0.53,0.00,0.00,0.39,0
0.97,0.00,0.00,0.73,0
